codigo_departamento,departamento,codigo_municipio,municipio,anio,poblacion_total
15,Boyacá,15806,Tibasosa,2029,14642.0
15,Boyacá,15806,Tibasosa,2030,14764.0
15,Boyacá,15806,Tibasosa,2031,14854.0
15,Boyacá,15806,Tibasosa,2032,14961.0
15,Boyacá,15806,Tibasosa,2033,15043.0
15,Boyacá,15806,Tibasosa,2034,15121.0
15,Boyacá,15806,Tibasosa,2035,15233.0
15,Boyacá,15808,Tinjacá,2020,3383.0
15,Boyacá,15808,Tinjacá,2021,3425.0
15,Boyacá,15808,Tinjacá,2022,3469.0
15,Boyacá,15808,Tinjacá,2023,3496.0
15,Boyacá,15808,Tinjacá,2024,3537.0
15,Boyacá,15808,Tinjacá,2025,3563.0
15,Boyacá,15808,Tinjacá,2026,3586.0
15,Boyacá,15808,Tinjacá,2027,3616.0
15,Boyacá,15808,Tinjacá,2028,3662.0
15,Boyacá,15808,Tinjacá,2029,3670.0
15,Boyacá,15808,Tinjacá,2030,3699.0
15,Boyacá,15808,Tinjacá,2031,3752.0
15,Boyacá,15808,Tinjacá,2032,3755.0
15,Boyacá,15808,Tinjacá,2033,3773.0
15,Boyacá,15808,Tinjacá,2034,3808.0
15,Boyacá,15808,Tinjacá,2035,3821.0
15,Boyacá,15810,Tipacoque,2020,3397.0
15,Boyacá,15810,Tipacoque,2021,3412.0
15,Boyacá,15810,Tipacoque,2022,3442.0
15,Boyacá,15810,Tipacoque,2023,3495.0
15,Boyacá,15810,Tipacoque,2024,3522.0
15,Boyacá,15810,Tipacoque,2025,3548.0
15,Boyacá,15810,Tipacoque,2026,3575.0
15,Boyacá,15810,Tipacoque,2027,3624.0
15,Boyacá,15810,Tipacoque,2028,3637.0
15,Boyacá,15810,Tipacoque,2029,3678.0
15,Boyacá,15810,Tipacoque,2030,3685.0
15,Boyacá,15810,Tipacoque,2031,3699.0
15,Boyacá,15810,Tipacoque,2032,3741.0
15,Boyacá,15810,Tipacoque,2033,3779.0
15,Boyacá,15810,Tipacoque,2034,3779.0
15,Boyacá,15810,Tipacoque,2035,3802.0
15,Boyacá,15814,Toca,2020,9033.0
15,Boyacá,15814,Toca,2021,9122.0
15,Boyacá,15814,Toca,2022,9229.0
15,Boyacá,15814,Toca,2023,9329.0
15,Boyacá,15814,Toca,2024,9428.0
15,Boyacá,15814,Toca,2025,9540.0
15,Boyacá,15814,Toca,2026,9621.0
15,Boyacá,15814,Toca,2027,9691.0
15,Boyacá,15814,Toca,2028,9761.0
15,Boyacá,15814,Toca,2029,9832.0
15,Boyacá,15814,Toca,2030,9904.0
15,Boyacá,15814,Toca,2031,9977.0
15,Boyacá,15814,Toca,2032,10041.0
15,Boyacá,15814,Toca,2033,10104.0
15,Boyacá,15814,Toca,2034,10183.0
15,Boyacá,15814,Toca,2035,10253.0
15,Boyacá,15816,Togüí,2020,4453.0
15,Boyacá,15816,Togüí,2021,4476.0
15,Boyacá,15816,Togüí,2022,4520.0
15,Boyacá,15816,Togüí,2023,4582.0
15,Boyacá,15816,Togüí,2024,4629.0
15,Boyacá,15816,Togüí,2025,4659.0
15,Boyacá,15816,Togüí,2026,4699.0
15,Boyacá,15816,Togüí,2027,4738.0
15,Boyacá,15816,Togüí,2028,4778.0
15,Boyacá,15816,Togüí,2029,4815.0
15,Boyacá,15816,Togüí,2030,4854.0
15,Boyacá,15816,Togüí,2031,4897.0
15,Boyacá,15816,Togüí,2032,4929.0
15,Boyacá,15816,Togüí,2033,4962.0
15,Boyacá,15816,Togüí,2034,4980.0
15,Boyacá,15816,Togüí,2035,5011.0
15,Boyacá,15820,Tópaga,2020,3706.0
15,Boyacá,15820,Tópaga,2021,3749.0
15,Boyacá,15820,Tópaga,2022,3797.0
15,Boyacá,15820,Tópaga,2023,3832.0
15,Boyacá,15820,Tópaga,2024,3877.0
15,Boyacá,15820,Tópaga,2025,3906.0
15,Boyacá,15820,Tópaga,2026,3944.0
15,Boyacá,15820,Tópaga,2027,3983.0
15,Boyacá,15820,Tópaga,2028,4016.0
15,Boyacá,15820,Tópaga,2029,4059.0
15,Boyacá,15820,Tópaga,2030,4078.0
15,Boyacá,15820,Tópaga,2031,4092.0
15,Boyacá,15820,Tópaga,2032,4115.0
15,Boyacá,15820,Tópaga,2033,4159.0
15,Boyacá,15820,Tópaga,2034,4181.0
15,Boyacá,15820,Tópaga,2035,4185.0
15,Boyacá,15822,Tota,2020,5331.0
15,Boyacá,15822,Tota,2021,5399.0
15,Boyacá,15822,Tota,2022,5435.0
15,Boyacá,15822,Tota,2023,5502.0
15,Boyacá,15822,Tota,2024,5551.0
15,Boyacá,15822,Tota,2025,5627.0
15,Boyacá,15822,Tota,2026,5669.0
15,Boyacá,15822,Tota,2027,5709.0
15,Boyacá,15822,Tota,2028,5760.0
15,Boyacá,15822,Tota,2029,5788.0
15,Boyacá,15822,Tota,2030,5844.0
15,Boyacá,15822,Tota,2031,5895.0
15,Boyacá,15822,Tota,2032,5931.0
15,Boyacá,15822,Tota,2033,5950.0
15,Boyacá,15822,Tota,2034,5995.0
15,Boyacá,15822,Tota,2035,6053.0
15,Boyacá,15832,Tununguá,2020,1574.0
15,Boyacá,15832,Tununguá,2021,1589.0
15,Boyacá,15832,Tununguá,2022,1625.0
15,Boyacá,15832,Tununguá,2023,1627.0
15,Boyacá,15832,Tununguá,2024,1651.0
15,Boyacá,15832,Tununguá,2025,1645.0
15,Boyacá,15832,Tununguá,2026,1668.0
15,Boyacá,15832,Tununguá,2027,1683.0
15,Boyacá,15832,Tununguá,2028,1698.0
15,Boyacá,15832,Tununguá,2029,1718.0
15,Boyacá,15832,Tununguá,2030,1722.0
15,Boyacá,15832,Tununguá,2031,1724.0
15,Boyacá,15832,Tununguá,2032,1746.0
15,Boyacá,15832,Tununguá,2033,1759.0
15,Boyacá,15832,Tununguá,2034,1770.0
15,Boyacá,15832,Tununguá,2035,1771.0
15,Boyacá,15835,Turmequé,2020,6272.0
15,Boyacá,15835,Turmequé,2021,6324.0
15,Boyacá,15835,Turmequé,2022,6391.0
15,Boyacá,15835,Turmequé,2023,6455.0
15,Boyacá,15835,Turmequé,2024,6528.0
15,Boyacá,15835,Turmequé,2025,6598.0
15,Boyacá,15835,Turmequé,2026,6658.0
15,Boyacá,15835,Turmequé,2027,6712.0
15,Boyacá,15835,Turmequé,2028,6753.0
15,Boyacá,15835,Turmequé,2029,6806.0
15,Boyacá,15835,Turmequé,2030,6872.0
15,Boyacá,15835,Turmequé,2031,6915.0
15,Boyacá,15835,Turmequé,2032,6963.0
15,Boyacá,15835,Turmequé,2033,7005.0
15,Boyacá,15835,Turmequé,2034,7050.0
15,Boyacá,15835,Turmequé,2035,7084.0
15,Boyacá,15837,Tuta,2020,8541.0
15,Boyacá,15837,Tuta,2021,8641.0
15,Boyacá,15837,Tuta,2022,8742.0
15,Boyacá,15837,Tuta,2023,8839.0
15,Boyacá,15837,Tuta,2024,8915.0
15,Boyacá,15837,Tuta,2025,9008.0
15,Boyacá,15837,Tuta,2026,9083.0
15,Boyacá,15837,Tuta,2027,9167.0
15,Boyacá,15837,Tuta,2028,9241.0
15,Boyacá,15837,Tuta,2029,9306.0
15,Boyacá,15837,Tuta,2030,9377.0
15,Boyacá,15837,Tuta,2031,9440.0
15,Boyacá,15837,Tuta,2032,9494.0
15,Boyacá,15837,Tuta,2033,9564.0
15,Boyacá,15837,Tuta,2034,9622.0
15,Boyacá,15837,Tuta,2035,9676.0
15,Boyacá,15839,Tutazá,2020,2101.0
15,Boyacá,15839,Tutazá,2021,2106.0
15,Boyacá,15839,Tutazá,2022,2131.0
15,Boyacá,15839,Tutazá,2023,2142.0
15,Boyacá,15839,Tutazá,2024,2193.0
15,Boyacá,15839,Tutazá,2025,2204.0
15,Boyacá,15839,Tutazá,2026,2220.0
15,Boyacá,15839,Tutazá,2027,2233.0
15,Boyacá,15839,Tutazá,2028,2259.0
15,Boyacá,15839,Tutazá,2029,2277.0
15,Boyacá,15839,Tutazá,2030,2269.0
15,Boyacá,15839,Tutazá,2031,2312.0
15,Boyacá,15839,Tutazá,2032,2321.0
15,Boyacá,15839,Tutazá,2033,2324.0
15,Boyacá,15839,Tutazá,2034,2343.0
15,Boyacá,15839,Tutazá,2035,2352.0
15,Boyacá,15842,Úmbita,2020,7734.0
15,Boyacá,15842,Úmbita,2021,7784.0
15,Boyacá,15842,Úmbita,2022,7878.0
15,Boyacá,15842,Úmbita,2023,7954.0
15,Boyacá,15842,Úmbita,2024,8043.0
15,Boyacá,15842,Úmbita,2025,8120.0
15,Boyacá,15842,Úmbita,2026,8193.0
15,Boyacá,15842,Úmbita,2027,8270.0
15,Boyacá,15842,Úmbita,2028,8329.0
15,Boyacá,15842,Úmbita,2029,8396.0
15,Boyacá,15842,Úmbita,2030,8459.0
15,Boyacá,15842,Úmbita,2031,8504.0
15,Boyacá,15842,Úmbita,2032,8573.0
15,Boyacá,15842,Úmbita,2033,8635.0
15,Boyacá,15842,Úmbita,2034,8687.0
15,Boyacá,15842,Úmbita,2035,8748.0
15,Boyacá,15861,Ventaquemada,2020,16273.0
15,Boyacá,15861,Ventaquemada,2021,16498.0
15,Boyacá,15861,Ventaquemada,2022,16662.0
15,Boyacá,15861,Ventaquemada,2023,16856.0
15,Boyacá,15861,Ventaquemada,2024,17012.0
15,Boyacá,15861,Ventaquemada,2025,17192.0
15,Boyacá,15861,Ventaquemada,2026,17330.0
15,Boyacá,15861,Ventaquemada,2027,17466.0
15,Boyacá,15861,Ventaquemada,2028,17620.0
15,Boyacá,15861,Ventaquemada,2029,17746.0
15,Boyacá,15861,Ventaquemada,2030,17879.0
15,Boyacá,15861,Ventaquemada,2031,17999.0
15,Boyacá,15861,Ventaquemada,2032,18129.0
15,Boyacá,15861,Ventaquemada,2033,18247.0
15,Boyacá,15861,Ventaquemada,2034,18360.0
15,Boyacá,15861,Ventaquemada,2035,18456.0
15,Boyacá,15879,Viracachá,2020,2898.0
15,Boyacá,15879,Viracachá,2021,2908.0
15,Boyacá,15879,Viracachá,2022,2946.0
15,Boyacá,15879,Viracachá,2023,2985.0
15,Boyacá,15879,Viracachá,2024,3006.0
15,Boyacá,15879,Viracachá,2025,3024.0
15,Boyacá,15879,Viracachá,2026,3075.0
15,Boyacá,15879,Viracachá,2027,3095.0
15,Boyacá,15879,Viracachá,2028,3107.0
15,Boyacá,15879,Viracachá,2029,3133.0
15,Boyacá,15879,Viracachá,2030,3164.0
15,Boyacá,15879,Viracachá,2031,3193.0
15,Boyacá,15879,Viracachá,2032,3199.0
15,Boyacá,15879,Viracachá,2033,3219.0
15,Boyacá,15879,Viracachá,2034,3241.0
15,Boyacá,15879,Viracachá,2035,3267.0
15,Boyacá,15897,Zetaquira,2020,4741.0
15,Boyacá,15897,Zetaquira,2021,4793.0
15,Boyacá,15897,Zetaquira,2022,4832.0
15,Boyacá,15897,Zetaquira,2023,4896.0
15,Boyacá,15897,Zetaquira,2024,4954.0
15,Boyacá,15897,Zetaquira,2025,4996.0
15,Boyacá,15897,Zetaquira,2026,5025.0
15,Boyacá,15897,Zetaquira,2027,5070.0
15,Boyacá,15897,Zetaquira,2028,5121.0
15,Boyacá,15897,Zetaquira,2029,5158.0
15,Boyacá,15897,Zetaquira,2030,5194.0
15,Boyacá,15897,Zetaquira,2031,5231.0
15,Boyacá,15897,Zetaquira,2032,5268.0
15,Boyacá,15897,Zetaquira,2033,5307.0
15,Boyacá,15897,Zetaquira,2034,5332.0
15,Boyacá,15897,Zetaquira,2035,5365.0
17,Caldas,17001,Manizales,2020,445669.0
17,Caldas,17001,Manizales,2021,449434.0
17,Caldas,17001,Manizales,2022,451812.0
17,Caldas,17001,Manizales,2023,454494.0
17,Caldas,17001,Manizales,2024,457022.0
17,Caldas,17001,Manizales,2025,459262.0
17,Caldas,17001,Manizales,2026,461278.0
17,Caldas,17001,Manizales,2027,463152.0
17,Caldas,17001,Manizales,2028,464930.0
17,Caldas,17001,Manizales,2029,466608.0
17,Caldas,17001,Manizales,2030,468227.0
17,Caldas,17001,Manizales,2031,469799.0
17,Caldas,17001,Manizales,2032,471288.0
17,Caldas,17001,Manizales,2033,472662.0
17,Caldas,17001,Manizales,2034,473974.0
17,Caldas,17001,Manizales,2035,475168.0
17,Caldas,17013,Aguadas,2020,23116.0
17,Caldas,17013,Aguadas,2021,23139.0
17,Caldas,17013,Aguadas,2022,23274.0
17,Caldas,17013,Aguadas,2023,23403.0
17,Caldas,17013,Aguadas,2024,23525.0
17,Caldas,17013,Aguadas,2025,23649.0
17,Caldas,17013,Aguadas,2026,23725.0
17,Caldas,17013,Aguadas,2027,23839.0
17,Caldas,17013,Aguadas,2028,23909.0
17,Caldas,17013,Aguadas,2029,23997.0
17,Caldas,17013,Aguadas,2030,24101.0
17,Caldas,17013,Aguadas,2031,24150.0
17,Caldas,17013,Aguadas,2032,24226.0
17,Caldas,17013,Aguadas,2033,24307.0
17,Caldas,17013,Aguadas,2034,24350.0
17,Caldas,17013,Aguadas,2035,24426.0
17,Caldas,17042,Anserma,2020,36803.0
17,Caldas,17042,Anserma,2021,36966.0
17,Caldas,17042,Anserma,2022,37154.0
17,Caldas,17042,Anserma,2023,37366.0
17,Caldas,17042,Anserma,2024,37573.0
17,Caldas,17042,Anserma,2025,37757.0
17,Caldas,17042,Anserma,2026,37939.0
17,Caldas,17042,Anserma,2027,38074.0
17,Caldas,17042,Anserma,2028,38224.0
17,Caldas,17042,Anserma,2029,38355.0
17,Caldas,17042,Anserma,2030,38468.0
17,Caldas,17042,Anserma,2031,38611.0
17,Caldas,17042,Anserma,2032,38718.0
17,Caldas,17042,Anserma,2033,38811.0
17,Caldas,17042,Anserma,2034,38944.0
17,Caldas,17042,Anserma,2035,39021.0
17,Caldas,17050,Aranzazu,2020,10683.0
17,Caldas,17050,Aranzazu,2021,10691.0
17,Caldas,17050,Aranzazu,2022,10735.0
17,Caldas,17050,Aranzazu,2023,10792.0
17,Caldas,17050,Aranzazu,2024,10863.0
17,Caldas,17050,Aranzazu,2025,10910.0
17,Caldas,17050,Aranzazu,2026,10955.0
17,Caldas,17050,Aranzazu,2027,10981.0
17,Caldas,17050,Aranzazu,2028,11038.0
17,Caldas,17050,Aranzazu,2029,11073.0
17,Caldas,17050,Aranzazu,2030,11111.0
17,Caldas,17050,Aranzazu,2031,11152.0
17,Caldas,17050,Aranzazu,2032,11188.0
17,Caldas,17050,Aranzazu,2033,11229.0
17,Caldas,17050,Aranzazu,2034,11243.0
17,Caldas,17050,Aranzazu,2035,11276.0
17,Caldas,17088,Belalcázar,2020,10761.0
17,Caldas,17088,Belalcázar,2021,10775.0
17,Caldas,17088,Belalcázar,2022,10837.0
17,Caldas,17088,Belalcázar,2023,10894.0
17,Caldas,17088,Belalcázar,2024,10950.0
17,Caldas,17088,Belalcázar,2025,10995.0
17,Caldas,17088,Belalcázar,2026,11041.0
17,Caldas,17088,Belalcázar,2027,11091.0
17,Caldas,17088,Belalcázar,2028,11122.0
17,Caldas,17088,Belalcázar,2029,11177.0
17,Caldas,17088,Belalcázar,2030,11202.0
17,Caldas,17088,Belalcázar,2031,11244.0
17,Caldas,17088,Belalcázar,2032,11265.0
17,Caldas,17088,Belalcázar,2033,11296.0
17,Caldas,17088,Belalcázar,2034,11340.0
17,Caldas,17088,Belalcázar,2035,11340.0
17,Caldas,17174,Chinchiná,2020,52381.0
17,Caldas,17174,Chinchiná,2021,52701.0
17,Caldas,17174,Chinchiná,2022,52984.0
17,Caldas,17174,Chinchiná,2023,53317.0
17,Caldas,17174,Chinchiná,2024,53609.0
17,Caldas,17174,Chinchiná,2025,53884.0
17,Caldas,17174,Chinchiná,2026,54102.0
17,Caldas,17174,Chinchiná,2027,54331.0
17,Caldas,17174,Chinchiná,2028,54543.0
17,Caldas,17174,Chinchiná,2029,54722.0
17,Caldas,17174,Chinchiná,2030,54927.0
17,Caldas,17174,Chinchiná,2031,55118.0
17,Caldas,17174,Chinchiná,2032,55298.0
17,Caldas,17174,Chinchiná,2033,55461.0
17,Caldas,17174,Chinchiná,2034,55606.0
17,Caldas,17174,Chinchiná,2035,55760.0
17,Caldas,17272,Filadelfia,2020,11554.0
17,Caldas,17272,Filadelfia,2021,11556.0
17,Caldas,17272,Filadelfia,2022,11616.0
17,Caldas,17272,Filadelfia,2023,11662.0
17,Caldas,17272,Filadelfia,2024,11737.0
17,Caldas,17272,Filadelfia,2025,11779.0
17,Caldas,17272,Filadelfia,2026,11839.0
17,Caldas,17272,Filadelfia,2027,11882.0
17,Caldas,17272,Filadelfia,2028,11918.0
17,Caldas,17272,Filadelfia,2029,11965.0
17,Caldas,17272,Filadelfia,2030,11993.0
17,Caldas,17272,Filadelfia,2031,12033.0
17,Caldas,17272,Filadelfia,2032,12067.0
17,Caldas,17272,Filadelfia,2033,12107.0
17,Caldas,17272,Filadelfia,2034,12116.0
17,Caldas,17272,Filadelfia,2035,12162.0
17,Caldas,17380,La Dorada,2020,73645.0
17,Caldas,17380,La Dorada,2021,74200.0
17,Caldas,17380,La Dorada,2022,74610.0
17,Caldas,17380,La Dorada,2023,75043.0
17,Caldas,17380,La Dorada,2024,75448.0
17,Caldas,17380,La Dorada,2025,75837.0
17,Caldas,17380,La Dorada,2026,76174.0
17,Caldas,17380,La Dorada,2027,76487.0
17,Caldas,17380,La Dorada,2028,76784.0
17,Caldas,17380,La Dorada,2029,77053.0
17,Caldas,17380,La Dorada,2030,77358.0
17,Caldas,17380,La Dorada,2031,77585.0
17,Caldas,17380,La Dorada,2032,77848.0
17,Caldas,17380,La Dorada,2033,78080.0
17,Caldas,17380,La Dorada,2034,78289.0
17,Caldas,17380,La Dorada,2035,78491.0
17,Caldas,17388,La Merced,2020,6142.0
17,Caldas,17388,La Merced,2021,6186.0
17,Caldas,17388,La Merced,2022,6209.0
17,Caldas,17388,La Merced,2023,6268.0
17,Caldas,17388,La Merced,2024,6293.0
17,Caldas,17388,La Merced,2025,6312.0
17,Caldas,17388,La Merced,2026,6351.0
17,Caldas,17388,La Merced,2027,6384.0
17,Caldas,17388,La Merced,2028,6408.0
17,Caldas,17388,La Merced,2029,6434.0
17,Caldas,17388,La Merced,2030,6448.0
17,Caldas,17388,La Merced,2031,6480.0
17,Caldas,17388,La Merced,2032,6496.0
17,Caldas,17388,La Merced,2033,6510.0
17,Caldas,17388,La Merced,2034,6532.0
17,Caldas,17388,La Merced,2035,6545.0
17,Caldas,17433,Manzanares,2020,18345.0
17,Caldas,17433,Manzanares,2021,18461.0
17,Caldas,17433,Manzanares,2022,18544.0
17,Caldas,17433,Manzanares,2023,18655.0
17,Caldas,17433,Manzanares,2024,18789.0
17,Caldas,17433,Manzanares,2025,18872.0
17,Caldas,17433,Manzanares,2026,18959.0
17,Caldas,17433,Manzanares,2027,19037.0
17,Caldas,17433,Manzanares,2028,19103.0
17,Caldas,17433,Manzanares,2029,19174.0
17,Caldas,17433,Manzanares,2030,19235.0
17,Caldas,17433,Manzanares,2031,19317.0
17,Caldas,17433,Manzanares,2032,19361.0
17,Caldas,17433,Manzanares,2033,19434.0
17,Caldas,17433,Manzanares,2034,19504.0
17,Caldas,17433,Manzanares,2035,19556.0
17,Caldas,17442,Marmato,2020,9068.0
17,Caldas,17442,Marmato,2021,9143.0
17,Caldas,17442,Marmato,2022,9190.0
17,Caldas,17442,Marmato,2023,9255.0
17,Caldas,17442,Marmato,2024,9284.0
17,Caldas,17442,Marmato,2025,9341.0
17,Caldas,17442,Marmato,2026,9372.0
17,Caldas,17442,Marmato,2027,9411.0
17,Caldas,17442,Marmato,2028,9446.0
17,Caldas,17442,Marmato,2029,9483.0
17,Caldas,17442,Marmato,2030,9496.0
17,Caldas,17442,Marmato,2031,9528.0
17,Caldas,17442,Marmato,2032,9578.0
17,Caldas,17442,Marmato,2033,9592.0
17,Caldas,17442,Marmato,2034,9609.0
17,Caldas,17442,Marmato,2035,9634.0
17,Caldas,17444,Marquetalia,2020,13443.0
17,Caldas,17444,Marquetalia,2021,13464.0
17,Caldas,17444,Marquetalia,2022,13547.0
17,Caldas,17444,Marquetalia,2023,13627.0
17,Caldas,17444,Marquetalia,2024,13701.0
17,Caldas,17444,Marquetalia,2025,13763.0
17,Caldas,17444,Marquetalia,2026,13813.0
17,Caldas,17444,Marquetalia,2027,13861.0
17,Caldas,17444,Marquetalia,2028,13919.0
17,Caldas,17444,Marquetalia,2029,13982.0
17,Caldas,17444,Marquetalia,2030,14019.0
17,Caldas,17444,Marquetalia,2031,14080.0
17,Caldas,17444,Marquetalia,2032,14102.0
17,Caldas,17444,Marquetalia,2033,14127.0
17,Caldas,17444,Marquetalia,2034,14187.0
17,Caldas,17444,Marquetalia,2035,14215.0
17,Caldas,17446,Marulanda,2020,2662.0
17,Caldas,17446,Marulanda,2021,2684.0
17,Caldas,17446,Marulanda,2022,2699.0
17,Caldas,17446,Marulanda,2023,2700.0
17,Caldas,17446,Marulanda,2024,2726.0
17,Caldas,17446,Marulanda,2025,2743.0
17,Caldas,17446,Marulanda,2026,2772.0
17,Caldas,17446,Marulanda,2027,2771.0
17,Caldas,17446,Marulanda,2028,2778.0
17,Caldas,17446,Marulanda,2029,2776.0
17,Caldas,17446,Marulanda,2030,2809.0
17,Caldas,17446,Marulanda,2031,2800.0
17,Caldas,17446,Marulanda,2032,2815.0
17,Caldas,17446,Marulanda,2033,2834.0
17,Caldas,17446,Marulanda,2034,2826.0
17,Caldas,17446,Marulanda,2035,2849.0
17,Caldas,17486,Neira,2020,21287.0
17,Caldas,17486,Neira,2021,21303.0
17,Caldas,17486,Neira,2022,21412.0
17,Caldas,17486,Neira,2023,21543.0
17,Caldas,17486,Neira,2024,21644.0
17,Caldas,17486,Neira,2025,21755.0
17,Caldas,17486,Neira,2026,21837.0
17,Caldas,17486,Neira,2027,21932.0
17,Caldas,17486,Neira,2028,22026.0
17,Caldas,17486,Neira,2029,22088.0
17,Caldas,17486,Neira,2030,22158.0
17,Caldas,17486,Neira,2031,22232.0
17,Caldas,17486,Neira,2032,22286.0
17,Caldas,17486,Neira,2033,22364.0
17,Caldas,17486,Neira,2034,22436.0
17,Caldas,17486,Neira,2035,22458.0
17,Caldas,17495,Norcasia,2020,6065.0
17,Caldas,17495,Norcasia,2021,6064.0
17,Caldas,17495,Norcasia,2022,6100.0
17,Caldas,17495,Norcasia,2023,6123.0
17,Caldas,17495,Norcasia,2024,6146.0
17,Caldas,17495,Norcasia,2025,6168.0
17,Caldas,17495,Norcasia,2026,6188.0
17,Caldas,17495,Norcasia,2027,6215.0
17,Caldas,17495,Norcasia,2028,6223.0
17,Caldas,17495,Norcasia,2029,6253.0
17,Caldas,17495,Norcasia,2030,6263.0
17,Caldas,17495,Norcasia,2031,6279.0
17,Caldas,17495,Norcasia,2032,6310.0
17,Caldas,17495,Norcasia,2033,6320.0
17,Caldas,17495,Norcasia,2034,6310.0
17,Caldas,17495,Norcasia,2035,6331.0
17,Caldas,17513,Pácora,2020,15509.0
17,Caldas,17513,Pácora,2021,15536.0
17,Caldas,17513,Pácora,2022,15606.0
17,Caldas,17513,Pácora,2023,15680.0
17,Caldas,17513,Pácora,2024,15791.0
17,Caldas,17513,Pácora,2025,15866.0
17,Caldas,17513,Pácora,2026,15924.0
17,Caldas,17513,Pácora,2027,15983.0
17,Caldas,17513,Pácora,2028,16036.0
17,Caldas,17513,Pácora,2029,16098.0
17,Caldas,17513,Pácora,2030,16163.0
17,Caldas,17513,Pácora,2031,16190.0
17,Caldas,17513,Pácora,2032,16257.0
17,Caldas,17513,Pácora,2033,16285.0
17,Caldas,17513,Pácora,2034,16327.0
17,Caldas,17513,Pácora,2035,16386.0
17,Caldas,17524,Palestina,2020,15757.0
17,Caldas,17524,Palestina,2021,15795.0
17,Caldas,17524,Palestina,2022,15875.0
17,Caldas,17524,Palestina,2023,15978.0
17,Caldas,17524,Palestina,2024,16062.0
17,Caldas,17524,Palestina,2025,16121.0
17,Caldas,17524,Palestina,2026,16204.0
17,Caldas,17524,Palestina,2027,16274.0
17,Caldas,17524,Palestina,2028,16335.0
17,Caldas,17524,Palestina,2029,16380.0
17,Caldas,17524,Palestina,2030,16435.0
17,Caldas,17524,Palestina,2031,16505.0
17,Caldas,17524,Palestina,2032,16535.0
17,Caldas,17524,Palestina,2033,16589.0
17,Caldas,17524,Palestina,2034,16635.0
17,Caldas,17524,Palestina,2035,16662.0
17,Caldas,17541,Pensilvania,2020,20063.0
17,Caldas,17541,Pensilvania,2021,20006.0
17,Caldas,17541,Pensilvania,2022,20129.0
17,Caldas,17541,Pensilvania,2023,20242.0
17,Caldas,17541,Pensilvania,2024,20331.0
17,Caldas,17541,Pensilvania,2025,20450.0
17,Caldas,17541,Pensilvania,2026,20517.0
17,Caldas,17541,Pensilvania,2027,20571.0
17,Caldas,17541,Pensilvania,2028,20656.0
17,Caldas,17541,Pensilvania,2029,20729.0
17,Caldas,17541,Pensilvania,2030,20785.0
17,Caldas,17541,Pensilvania,2031,20851.0
17,Caldas,17541,Pensilvania,2032,20914.0
17,Caldas,17541,Pensilvania,2033,20964.0
17,Caldas,17541,Pensilvania,2034,21026.0
17,Caldas,17541,Pensilvania,2035,21067.0
17,Caldas,17614,Riosucio,2020,52466.0
17,Caldas,17614,Riosucio,2021,53116.0
17,Caldas,17614,Riosucio,2022,53393.0
17,Caldas,17614,Riosucio,2023,53746.0
17,Caldas,17614,Riosucio,2024,54078.0
17,Caldas,17614,Riosucio,2025,54360.0
17,Caldas,17614,Riosucio,2026,54614.0
17,Caldas,17614,Riosucio,2027,54880.0
17,Caldas,17614,Riosucio,2028,55094.0
17,Caldas,17614,Riosucio,2029,55324.0
17,Caldas,17614,Riosucio,2030,55550.0
17,Caldas,17614,Riosucio,2031,55754.0
17,Caldas,17614,Riosucio,2032,55966.0
17,Caldas,17614,Riosucio,2033,56158.0
17,Caldas,17614,Riosucio,2034,56323.0
17,Caldas,17614,Riosucio,2035,56504.0
17,Caldas,17616,Risaralda,2020,11057.0
17,Caldas,17616,Risaralda,2021,11146.0
17,Caldas,17616,Risaralda,2022,11201.0
17,Caldas,17616,Risaralda,2023,11267.0
17,Caldas,17616,Risaralda,2024,11333.0
17,Caldas,17616,Risaralda,2025,11367.0
17,Caldas,17616,Risaralda,2026,11443.0
17,Caldas,17616,Risaralda,2027,11481.0
17,Caldas,17616,Risaralda,2028,11542.0
17,Caldas,17616,Risaralda,2029,11580.0
17,Caldas,17616,Risaralda,2030,11610.0
17,Caldas,17616,Risaralda,2031,11648.0
17,Caldas,17616,Risaralda,2032,11689.0
17,Caldas,17616,Risaralda,2033,11720.0
17,Caldas,17616,Risaralda,2034,11758.0
17,Caldas,17616,Risaralda,2035,11787.0
17,Caldas,17653,Salamina,2020,19707.0
17,Caldas,17653,Salamina,2021,19737.0
17,Caldas,17653,Salamina,2022,19855.0
17,Caldas,17653,Salamina,2023,19959.0
17,Caldas,17653,Salamina,2024,20066.0
17,Caldas,17653,Salamina,2025,20172.0
17,Caldas,17653,Salamina,2026,20260.0
17,Caldas,17653,Salamina,2027,20335.0
17,Caldas,17653,Salamina,2028,20404.0
17,Caldas,17653,Salamina,2029,20477.0
17,Caldas,17653,Salamina,2030,20555.0
17,Caldas,17653,Salamina,2031,20618.0
17,Caldas,17653,Salamina,2032,20670.0
17,Caldas,17653,Salamina,2033,20732.0
17,Caldas,17653,Salamina,2034,20791.0
17,Caldas,17653,Salamina,2035,20840.0
17,Caldas,17662,Samaná,2020,20912.0
17,Caldas,17662,Samaná,2021,21054.0
17,Caldas,17662,Samaná,2022,21171.0
17,Caldas,17662,Samaná,2023,21292.0
17,Caldas,17662,Samaná,2024,21415.0
17,Caldas,17662,Samaná,2025,21527.0
17,Caldas,17662,Samaná,2026,21615.0
17,Caldas,17662,Samaná,2027,21710.0
